,trailer_link,video_id,stats,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,kind,etag,items,pageInfo.totalResults,pageInfo.resultsPerPage
7810,https://www.youtube.com/watch?v=a2K691Uzblk,a2K691Uzblk,"{'viewCount': '4967', 'likeCount': '19', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '4'}",4967,19,5,0,4,,,,,
7811,https://www.youtube.com/watch?v=D8WDRQwjzt0,D8WDRQwjzt0,"{'viewCount': '385729', 'likeCount': '2420', 'dislikeCount': '60', 'favoriteCount': '0', 'commentCount': '259'}",385729,2420,60,0,259,,,,,
7812,https://www.youtube.com/watch?v=pKFUZ10Wmbw,pKFUZ10Wmbw,"{'viewCount': '1457552', 'likeCount': '8004', 'dislikeCount': '252', 'favoriteCount': '0', 'commentCount': '672'}",1457552,8004,252,0,672,,,,,
7813,https://www.youtube.com/watch?v=P7aJlKdHgWY,P7aJlKdHgWY,"{'viewCount': '241416', 'likeCount': '1468', 'dislikeCount': '53', 'favoriteCount': '0', 'commentCount': '69'}",241416,1468,53,0,69,,,,,
7814,https://www.youtube.com/watch?v=e8pV8VmiHkQ,e8pV8VmiHkQ,"{'viewCount': '369752', 'likeCount': '3135', 'dislikeCount': '114', 'favoriteCount': '0', 'commentCount': '112'}",369752,3135,114,0,112,,,,,
7815,https://www.youtube.com/watch?v=jwqMv_ci2jU,jwqMv_ci2jU,"{'viewCount': '291856', 'likeCount': '491', 'dislikeCount': '47', 'favoriteCount': '0', 'commentCount': '108'}",291856,491,47,0,108,,,,,
7816,https://www.youtube.com/watch?v=gsbJIfVh-dw,gsbJIfVh-dw,"{'viewCount': '102264', 'likeCount': '500', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '45'}",102264,500,1,0,45,,,,,
7817,https://www.youtube.com/watch?v=2DwNb-ZGVjE,2DwNb-ZGVjE,"{'viewCount': '328875', 'likeCount': '676', 'dislikeCount': '31', 'favoriteCount': '0', 'commentCount': '55'}",328875,676,31,0,55,,,,,
7818,https://www.youtube.com/watch?v=xZpM7P7WU0E,xZpM7P7WU0E,"{'viewCount': '831829', 'likeCount': '373', 'dislikeCount': '90', 'favoriteCount': '0', 'commentCount': '73'}",831829,373,90,0,73,,,,,
7819,https://www.youtube.com/watch?v=0vSsBXtD-EE,0vSsBXtD-EE,"{'viewCount': '106779', 'likeCount': '338', 'dislikeCount': '25', 'favoriteCount': '0', 'commentCount': '16'}",106779,338,25,0,16,,,,,
7820,https://www.youtube.com/watch?v=cIP5wIOGPec,cIP5wIOGPec,"{'viewCount': '179015', 'likeCount': '109', 'dislikeCount': '29', 'favoriteCount': '0'}",179015,109,29,0,,,,,,
7821,https://www.youtube.com/watch?v=firK4y-3bKw,firK4y-3bKw,"{'viewCount': '195076', 'likeCount': '1278', 'dislikeCount': '27', 'favoriteCount': '0', 'commentCount': '59'}",195076,1278,27,0,59,,,,,
7822,https://www.youtube.com/watch?v=KoREt4C6l3k,KoREt4C6l3k,"{'viewCount': '5473932', 'likeCount': '6426', 'dislikeCount': '633', 'favoriteCount': '0', 'commentCount': '1058'}",5473932,6426,633,0,1058,,,,,
7823,https://www.youtube.com/watch?v=cX7e0IlLucs,cX7e0IlLucs,"{'viewCount': '576346', 'likeCount': '1713', 'dislikeCount': '66', 'favoriteCount': '0', 'commentCount': '149'}",576346,1713,66,0,149,,,,,
7824,https://www.youtube.com/watch?v=wwiWaNMGBWY,wwiWaNMGBWY,"{'viewCount': '2693', 'likeCount': '14', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '1'}",2693,14,0,0,1,,,,,
7825,https://www.youtube.com/watch?v=HIBfX5D1Um4,HIBfX5D1Um4,"{'viewCount': '10034', 'likeCount': '33', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}",10034,33,1,0,0,,,,,
7826,https://www.youtube.com/watch?v=Kj9jAHUIH_8,Kj9jAHUIH_8,"{'viewCount': '144502', 'likeCount': '438', 'dislikeCount': '25', 'favoriteCount': '0', 'commentCount': '17'}",144502,438,25,0,17,,,,,
7827,https://www.youtube.com/watch?v=uhZyjwavUg4,uhZyjwavUg4,"{'viewCount': '585', 'likeCount': '1', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '0'}",585,1,1,0,0,,,,,
7828,https://www.youtube.com/watch?v=-YhHeO1BuAI,-YhHeO1BuAI,"{'viewCount': '15240719', 'likeCount': '24371', 'dislikeCount': '3428', 'favoriteCount': '0', 'commentCount': '1664'}",15240719,24371,3428,0,1664,,,,,
7829,https://www.youtube.com/watch?v=J6DYsGTMkCU,J6DYsGTMkCU,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
7830,https://www.youtube.com/watch?v=xzsy-haNy1E,xzsy-haNy1E,"{'viewCount': '153270', 'likeCount': '725', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '94'}",153270,725,7,0,94,,,,,
7831,https://www.youtube.com/watch?v=vc7AZNWvs0M,vc7AZNWvs0M,"{'viewCount': '1182285', 'likeCount': '12735', 'dislikeCount': '372', 'favoriteCount': '0', 'commentCount': '592'}",1182285,12735,372,0,592,,,,,
7832,https://www.youtube.com/watch?v=YzuJnyebc40,YzuJnyebc40,"{'viewCount': '1021498', 'likeCount': '8088', 'dislikeCount': '280', 'favoriteCount': '0', 'commentCount': '294'}",1021498,8088,280,0,294,,,,,
7833,https://www.youtube.com/watch?v=RriKEK09SVo,RriKEK09SVo,"{'viewCount': '120000', 'likeCount': '127', 'dislikeCount': '21', 'favoriteCount': '0', 'commentCount': '8'}",120000,127,21,0,8,,,,,
7834,https://www.youtube.com/watch?v=0-LWP9zaYzg,0-LWP9zaYzg,"{'viewCount': '270510', 'likeCount': '1154', 'dislikeCount': '25', 'favoriteCount': '0', 'commentCount': '32'}",270510,1154,25,0,32,,,,,
7835,https://www.youtube.com/watch?v=Tw0CLB49tZI,Tw0CLB49tZI,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
7836,https://www.youtube.com/watch?v=eSfJ9NTE0OE,eSfJ9NTE0OE,"{'viewCount': '2282332', 'likeCount': '4506', 'dislikeCount': '662', 'favoriteCount': '0', 'commentCount': '633'}",2282332,4506,662,0,633,,,,,
7837,https://www.youtube.com/watch?v=G11AhAIf18A,G11AhAIf18A,"{'viewCount': '162511', 'likeCount': '1022', 'dislikeCount': '20', 'favoriteCount': '0', 'commentCount': '125'}",162511,1022,20,0,125,,,,,
7838,https://www.youtube.com/watch?v=Z9q1qJi1nMs,Z9q1qJi1nMs,"{'viewCount': '2323273', 'likeCount': '4324', 'dislikeCount': '438', 'favoriteCount': '0', 'commentCount': '664'}",2323273,4324,438,0,664,,,,,
7839,https://www.youtube.com/watch?v=EvfC_cRaOR8,EvfC_cRaOR8,"{'viewCount': '1041923', 'likeCount': '1794', 'dislikeCount': '404', 'favoriteCount': '0', 'commentCount': '0'}",1041923,1794,404,0,0,,,,,
7840,https://www.youtube.com/watch?v=gA1dCfn8PBA,gA1dCfn8PBA,"{'viewCount': '2060559', 'likeCount': '720', 'dislikeCount': '58', 'favoriteCount': '0', 'commentCount': '155'}",2060559,720,58,0,155,,,,,
7841,https://www.youtube.com/watch?v=bGyLPT6pQs8,bGyLPT6pQs8,"{'viewCount': '2476246', 'likeCount': '15672', 'dislikeCount': '304', 'favoriteCount': '0', 'commentCount': '1240'}",2476246,15672,304,0,1240,,,,,
7842,https://www.youtube.com/watch?v=1r8Qs86hmhA,1r8Qs86hmhA,"{'viewCount': '5623', 'likeCount': '7', 'dislikeCount': '1', 'favoriteCount': '0', 'commentCount': '2'}",5623,7,1,0,2,,,,,
7843,https://www.youtube.com/watch?v=rln9Hx_wPFw,rln9Hx_wPFw,"{'viewCount': '960710', 'likeCount': '3303', 'dislikeCount': '117', 'favoriteCount': '0', 'commentCount': '952'}",960710,3303,117,0,952,,,,,
7844,https://www.youtube.com/watch?v=n1Zay9SOYxA,n1Zay9SOYxA,"{'viewCount': '758610', 'likeCount': '1257', 'dislikeCount': '92', 'favoriteCount': '0', 'commentCount': '161'}",758610,1257,92,0,161,,,,,
7845,https://www.youtube.com/watch?v=IQnnwUXd_0U,IQnnwUXd_0U,"{'viewCount': '553051', 'likeCount': '6830', 'dislikeCount': '105', 'favoriteCount': '0', 'commentCount': '226'}",553051,6830,105,0,226,,,,,
7846,https://www.youtube.com/watch?v=ufUQWpEkbf0,ufUQWpEkbf0,"{'viewCount': '5966681', 'likeCount': '21841', 'dislikeCount': '1112', 'favoriteCount': '0', 'commentCount': '4487'}",5966681,21841,1112,0,4487,,,,,
7847,https://www.youtube.com/watch?v=SE0m-N-b1VA,SE0m-N-b1VA,"{'viewCount': '3617630', 'likeCount': '14238', 'dislikeCount': '336', 'favoriteCount': '0', 'commentCount': '790'}",3617630,14238,336,0,790,,,,,
7848,https://www.youtube.com/watch?v=N4IhWJ8r7_4,N4IhWJ8r7_4,"{'viewCount': '4931471', 'likeCount': '24069', 'dislikeCount': '681', 'favoriteCount': '0', 'commentCount': '2858'}",4931471,24069,681,0,2858,,,,,
7849,https://www.youtube.com/watch?v=v2IGgZgWj0k,v2IGgZgWj0k,"{'viewCount': '578035', 'likeCount': '1531', 'dislikeCount': '64', 'favoriteCount': '0', 'commentCount': '127'}",578035,1531,64,0,127,,,,,
7850,https://www.youtube.com/watch?v=f17UNwtTMgQ,f17UNwtTMgQ,"{'viewCount': '51181', 'likeCount': '57', 'dislikeCount': '4', 'favoriteCount': '0', 'commentCount': '1'}",51181,57,4,0,1,,,,,
7851,https://www.youtube.com/watch?v=YvNlAZ3xqwI,YvNlAZ3xqwI,"{'viewCount': '271467', 'likeCount': '1320', 'dislikeCount': '21', 'favoriteCount': '0', 'commentCount': '82'}",271467,1320,21,0,82,,,,,
7852,https://www.youtube.com/watch?v=mpi0qsp3v_w,mpi0qsp3v_w,"{'viewCount': '6567929', 'likeCount': '19388', 'dislikeCount': '891', 'favoriteCount': '0', 'commentCount': '1641'}",6567929,19388,891,0,1641,,,,,
7853,https://www.youtube.com/watch?v=ZV_HYwmEi_k,ZV_HYwmEi_k,"{'viewCount': '724533', 'likeCount': '687', 'dislikeCount': '71', 'favoriteCount': '0', 'commentCount': '62'}",724533,687,71,0,62,,,,,
7854,https://www.youtube.com/watch?v=DTEDfEhKwLo,DTEDfEhKwLo,"{'viewCount': '982092', 'likeCount': '205', 'dislikeCount': '18', 'favoriteCount': '0', 'commentCount': '21'}",982092,205,18,0,21,,,,,
7855,https://www.youtube.com/watch?v=-m8V7G7e7gw,-m8V7G7e7gw,"{'viewCount': '1062527', 'likeCount': '2123', 'dislikeCount': '123', 'favoriteCount': '0', 'commentCount': '295'}",1062527,2123,123,0,295,,,,,
7856,https://www.youtube.com/watch?v=NxRnF7uDN_g,NxRnF7uDN_g,"{'viewCount': '145465', 'likeCount': '326', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '12'}",145465,326,9,0,12,,,,,
7857,https://www.youtube.com/watch?v=VfUk-V739RA,VfUk-V739RA,"{'viewCount': '132996', 'likeCount': '553', 'dislikeCount': '15', 'favoriteCount': '0', 'commentCount': '89'}",132996,553,15,0,89,,,,,
7858,https://www.youtube.com/watch?v=Z0F7YkdLkEQ,Z0F7YkdLkEQ,"{'viewCount': '2048475', 'likeCount': '4079', 'dislikeCount': '303', 'favoriteCount': '0', 'commentCount': '279'}",2048475,4079,303,0,279,,,,,
7859,https://www.youtube.com/watch?v=HPJY-g-WoQo,HPJY-g-WoQo,"{'viewCount': '3893480', 'likeCount': '8056', 'dislikeCount': '411', 'favoriteCount': '0', 'commentCount': '583'}",3893480,8056,411,0,583,,,,,
7860,https://www.youtube.com/watch?v=O2yd4em1I6M,O2yd4em1I6M,"{'viewCount': '1217073', 'likeCount': '7809', 'dislikeCount': '221', 'favoriteCount': '0', 'commentCount': '410'}",1217073,7809,221,0,410,,,,,
7861,https://www.youtube.com/watch?v=k1wCAsZ9Jb0,k1wCAsZ9Jb0,"{'viewCount': '101503', 'likeCount': '476', 'dislikeCount': '21', 'favoriteCount': '0', 'commentCount': '58'}",101503,476,21,0,58,,,,,
7862,https://www.youtube.com/watch?v=Cl--Ye9pmAQ,Cl--Ye9pmAQ,"{'viewCount': '950477', 'favoriteCount': '0'}",950477,,,0,,,,,,
7863,https://www.youtube.com/watch?v=-_TD3GCVZ8k,-_TD3GCVZ8k,"{'viewCount': '221829', 'likeCount': '405', 'dislikeCount': '24', 'favoriteCount': '0', 'commentCount': '57'}",221829,405,24,0,57,,,,,
7864,https://www.youtube.com/watch?v=pJ_TYkEyNIc,pJ_TYkEyNIc,"{'viewCount': '109760', 'likeCount': '708', 'dislikeCount': '28', 'favoriteCount': '0', 'commentCount': '47'}",109760,708,28,0,47,,,,,
7865,https://www.youtube.com/watch?v=J-NSyMTpkYI,J-NSyMTpkYI,"{'viewCount': '353965', 'likeCount': '1414', 'dislikeCount': '132', 'favoriteCount': '0', 'commentCount': '210'}",353965,1414,132,0,210,,,,,
7866,https://www.youtube.com/watch?v=dlMWqgN5XvA,dlMWqgN5XvA,"{'viewCount': '33993', 'likeCount': '92', 'dislikeCount': '15', 'favoriteCount': '0', 'commentCount': '1'}",33993,92,15,0,1,,,,,
7867,https://www.youtube.com/watch?v=In4BnAsQDQc,In4BnAsQDQc,"{'viewCount': '43300', 'likeCount': '81', 'dislikeCount': '13', 'favoriteCount': '0', 'commentCount': '9'}",43300,81,13,0,9,,,,,
7868,https://www.youtube.com/watch?v=g9ul_89gqI4,g9ul_89gqI4,"{'viewCount': '28880', 'likeCount': '67', 'dislikeCount': '9', 'favoriteCount': '0', 'commentCount': '10'}",28880,67,9,0,10,,,,,
7869,https://www.youtube.com/watch?v=pcAughgA_pY,pcAughgA_pY,"{'viewCount': '53125', 'likeCount': '176', 'dislikeCount': '14', 'favoriteCount': '0', 'commentCount': '8'}",53125,176,14,0,8,,,,,
7870,https://www.youtube.com/watch?v=6eRQ17wv2FU,6eRQ17wv2FU,"{'viewCount': '91446', 'likeCount': '181', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '11'}",91446,181,3,0,11,,,,,
7871,https://www.youtube.com/watch?v=e4DZ7svBw7I,e4DZ7svBw7I,"{'viewCount': '476524', 'likeCount': '391', 'dislikeCount': '38', 'favoriteCount': '0', 'commentCount': '108'}",476524,391,38,0,108,,,,,
7872,https://www.youtube.com/watch?v=IAB2AKcjQQI,IAB2AKcjQQI,"{'viewCount': '67255', 'likeCount': '1315', 'dislikeCount': '28', 'favoriteCount': '0', 'commentCount': '213'}",67255,1315,28,0,213,,,,,
7873,https://www.youtube.com/watch?v=TJ7XTi9S_Ag,TJ7XTi9S_Ag,"{'viewCount': '84738', 'likeCount': '327', 'dislikeCount': '16', 'favoriteCount': '0', 'commentCount': '26'}",84738,327,16,0,26,,,,,
7874,https://www.youtube.com/watch?v=5o9i9HK2UVQ,5o9i9HK2UVQ,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
7875,https://www.youtube.com/watch?v=_yseYEtQoJQ,_yseYEtQoJQ,"{'viewCount': '2553596', 'likeCount': '3333', 'dislikeCount': '1234', 'favoriteCount': '0', 'commentCount': '1641'}",2553596,3333,1234,0,1641,,,,,
7876,https://www.youtube.com/watch?v=UNNhfFqXBgM,UNNhfFqXBgM,"{'viewCount': '16818', 'likeCount': '39', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '3'}",16818,39,0,0,3,,,,,
7877,https://www.youtube.com/watch?v=0gIa0CEPh6I,0gIa0CEPh6I,"{'viewCount': '608754', 'likeCount': '638', 'dislikeCount': '37', 'favoriteCount': '0', 'commentCount': '38'}",608754,638,37,0,38,,,,,
7878,https://www.youtube.com/watch?v=6T9JgMuEa80,6T9JgMuEa80,"{'viewCount': '34330', 'likeCount': '109', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '9'}",34330,109,5,0,9,,,,,
7879,https://www.youtube.com/watch?v=S4R3nHkqyfM,S4R3nHkqyfM,"{'viewCount': '590134', 'likeCount': '1291', 'dislikeCount': '56', 'favoriteCount': '0', 'commentCount': '287'}",590134,1291,56,0,287,,,,,
7880,https://www.youtube.com/watch?v=TBjKcuGI0kI,TBjKcuGI0kI,"{'viewCount': '462254', 'likeCount': '2117', 'dislikeCount': '79', 'favoriteCount': '0', 'commentCount': '98'}",462254,2117,79,0,98,,,,,
7881,https://www.youtube.com/watch?v=Ka21E9oRvW8,Ka21E9oRvW8,"{'viewCount': '216096', 'likeCount': '740', 'dislikeCount': '35', 'favoriteCount': '0', 'commentCount': '44'}",216096,740,35,0,44,,,,,
7882,https://www.youtube.com/watch?v=yqGUOcomEb0,yqGUOcomEb0,"{'viewCount': '230840', 'likeCount': '134', 'dislikeCount': '22', 'favoriteCount': '0', 'commentCount': '31'}",230840,134,22,0,31,,,,,
7883,https://www.youtube.com/watch?v=pYqIosbnSkQ,pYqIosbnSkQ,"{'viewCount': '14107', 'favoriteCount': '0', 'commentCount': '2'}",14107,,,0,2,,,,,
7884,https://www.youtube.com/watch?v=YYhSD-vPrDs,YYhSD-vPrDs,"{'viewCount': '22129', 'likeCount': '36', 'dislikeCount': '0', 'favoriteCount': '0', 'commentCount': '1'}",22129,36,0,0,1,,,,,
7885,https://www.youtube.com/watch?v=OPQogQKVeTk,OPQogQKVeTk,"{'viewCount': '1958270', 'likeCount': '4014', 'dislikeCount': '207', 'favoriteCount': '0', 'commentCount': '632'}",1958270,4014,207,0,632,,,,,
7886,https://www.youtube.com/watch?v=XiP7hxapKUw,XiP7hxapKUw,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
7887,https://www.youtube.com/watch?v=VoaKuOjez9k,VoaKuOjez9k,"{'viewCount': '294721', 'likeCount': '2816', 'dislikeCount': '71', 'favoriteCount': '0', 'commentCount': '59'}",294721,2816,71,0,59,,,,,
7888,https://www.youtube.com/watch?v=IzSJ5mijWyA,IzSJ5mijWyA,"{'kind': 'youtube#videoListResponse', 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk', 'items': [], 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}",,,,,,youtube#videoListResponse,YIUPVpqNjppyCWOZfL-19bLb7uk,[],0.0,0.0
7889,https://www.youtube.com/watch?v=PytX70Q8fW0,PytX70Q8fW0,"{'viewCount': '139516', 'favoriteCount': '0', 'commentCount': '30'}",139516,,,0,30,,,,,
7890,https://www.youtube.com/watch?v=00srDTJp51I,00srDTJp51I,"{'viewCount': '487462', 'favoriteCount': '0'}",487462,,,0,,,,,,
7891,https://www.youtube.com/watch?v=SH1jKZwcS9Y,SH1jKZwcS9Y,"{'viewCount': '2299648', 'likeCount': '13180', 'dislikeCount': '921', 'favoriteCount': '0', 'commentCount': '2110'}",2299648,13180,921,0,2110,,,,,
7892,https://www.youtube.com/watch?v=S8EaxDvZt4w,S8EaxDvZt4w,"{'viewCount': '221843', 'likeCount': '493', 'dislikeCount': '29', 'favoriteCount': '0', 'commentCount': '43'}",221843,493,29,0,43,,,,,
7893,https://www.youtube.com/watch?v=lvQzb1YMdtY,lvQzb1YMdtY,"{'viewCount': '652052', 'likeCount': '430', 'dislikeCount': '113', 'favoriteCount': '0', 'commentCount': '174'}",652052,430,113,0,174,,,,,
7894,https://www.youtube.com/watch?v=-Lj2U-cmyek,-Lj2U-cmyek,"{'viewCount': '1078198', 'favoriteCount': '0', 'commentCount': '183'}",1078198,,,0,183,,,,,
7895,https://www.youtube.com/watch?v=0HOpijEHeII,0HOpijEHeII,"{'viewCount': '21524', 'likeCount': '54', 'dislikeCount': '6', 'favoriteCount': '0', 'commentCount': '5'}",21524,54,6,0,5,,,,,
7896,https://www.youtube.com/watch?v=vKaijlTs2Ns,vKaijlTs2Ns,"{'viewCount': '1908693', 'likeCount': '24387', 'dislikeCount': '162', 'favoriteCount': '0', 'commentCount': '253'}",1908693,24387,162,0,253,,,,,
7897,https://www.youtube.com/watch?v=3kA0MydxWUo,3kA0MydxWUo,"{'viewCount': '890905', 'favoriteCount': '0'}",890905,,,0,,,,,,
7898,https://www.youtube.com/watch?v=lR81Pf4DGpM,lR81Pf4DGpM,"{'viewCount': '80111', 'likeCount': '152', 'dislikeCount': '7', 'favoriteCount': '0', 'commentCount': '5'}",80111,152,7,0,5,,,,,
7899,https://www.youtube.com/watch?v=ISovsVvX8Bg,ISovsVvX8Bg,"{'viewCount': '89549188', 'likeCount': '78796', 'dislikeCount': '28601', 'favoriteCount': '0'}",89549188,78796,28601,0,,,,,,
7900,https://www.youtube.com/watch?v=lFxQFxaX7CM,lFxQFxaX7CM,"{'viewCount': '375471', 'likeCount': '2091', 'dislikeCount': '40', 'favoriteCount': '0', 'commentCount': '107'}",375471,2091,40,0,107,,,,,
7901,https://www.youtube.com/watch?v=w7-UH6d_Oyo,w7-UH6d_Oyo,"{'viewCount': '5442391', 'likeCount': '5153', 'dislikeCount': '1245', 'favoriteCount': '0', 'commentCount': '148'}",5442391,5153,1245,0,148,,,,,
7902,https://www.youtube.com/watch?v=CJIXOx2-GZ8,CJIXOx2-GZ8,"{'viewCount': '3242126', 'likeCount': '7083', 'dislikeCount': '420', 'favoriteCount': '0', 'commentCount': '1291'}",3242126,7083,420,0,1291,,,,,
7903,https://www.youtube.com/watch?v=ORKb_Vqbz9U,ORKb_Vqbz9U,"{'viewCount': '1886190', 'likeCount': '5494', 'dislikeCount': '150', 'favoriteCount': '0', 'commentCount': '463'}",1886190,5494,150,0,463,,,,,
7904,https://www.youtube.com/watch?v=nS0ico6na_U,nS0ico6na_U,"{'viewCount': '74492', 'likeCount': '594', 'dislikeCount': '26', 'favoriteCount': '0', 'commentCount': '0'}",74492,594,26,0,0,,,,,
7905,https://www.youtube.com/watch?v=SKRQpmPpPug,SKRQpmPpPug,"{'viewCount': '100667', 'likeCount': '108', 'dislikeCount': '11', 'favoriteCount': '0', 'commentCount': '7'}",100667,108,11,0,7,,,,,
7906,https://www.youtube.com/watch?v=9oVzgybbU3M,9oVzgybbU3M,"{'viewCount': '1280643', 'likeCount': '4867', 'dislikeCount': '231', 'favoriteCount': '0', 'commentCount': '330'}",1280643,4867,231,0,330,,,,,
7907,https://www.youtube.com/watch?v=jrLDwLhhN5E,jrLDwLhhN5E,"{'viewCount': '239374', 'likeCount': '968', 'dislikeCount': '29', 'favoriteCount': '0', 'commentCount': '124'}",239374,968,29,0,124,,,,,
7908,https://www.youtube.com/watch?v=Z1HwfLqwgDI,Z1HwfLqwgDI,"{'viewCount': '123963', 'likeCount': '176', 'dislikeCount': '25', 'favoriteCount': '0', 'commentCount': '25'}",123963,176,25,0,25,,,,,
7909,https://www.youtube.com/watch?v=AaOO2oork7A,AaOO2oork7A,"{'viewCount': '98021', 'likeCount': '242', 'dislikeCount': '10', 'favoriteCount': '0', 'commentCount': '12'}",98021,242,10,0,12,,,,,
7910,https://www.youtube.com/watch?v=g9CR_tib0CA,g9CR_tib0CA,"{'viewCount': '232613', 'likeCount': '756', 'dislikeCount': '25', 'favoriteCount': '0', 'commentCount': '63'}",232613,756,25,0,63,,,,,
7911,https://www.youtube.com/watch?v=DMAZYdtiorM,DMAZYdtiorM,"{'viewCount': '361095', 'likeCount': '1249', 'dislikeCount': '38', 'favoriteCount': '0', 'commentCount': '67'}",361095,1249,38,0,67,,,,,
7912,https://www.youtube.com/watch?v=j6Ekb_8gYbM,j6Ekb_8gYbM,"{'viewCount': '15929', 'likeCount': '32', 'dislikeCount': '2', 'favoriteCount': '0', 'commentCount': '3'}",15929,32,2,0,3,,,,,
7913,https://www.youtube.com/watch?v=tjSOj8b804U,tjSOj8b804U,"{'viewCount': '11493492', 'likeCount': '38337', 'dislikeCount': '1164', 'favoriteCount': '0', 'commentCount': '2737'}",11493492,38337,1164,0,2737,,,,,
7914,https://www.youtube.com/watch?v=B3AZx-cNM78,B3AZx-cNM78,"{'viewCount': '344234', 'likeCount': '1799', 'dislikeCount': '44', 'favoriteCount': '0', 'commentCount': '211'}",344234,1799,44,0,211,,,,,
7915,https://www.youtube.com/watch?v=86janCeyCdg,86janCeyCdg,"{'viewCount': '408589', 'likeCount': '373', 'dislikeCount': '27', 'favoriteCount': '0', 'commentCount': '128'}",408589,373,27,0,128,,,,,
7916,https://www.youtube.com/watch?v=bZ0Ge2K7vIs,bZ0Ge2K7vIs,"{'viewCount': '950973', 'likeCount': '8244', 'dislikeCount': '218', 'favoriteCount': '0', 'commentCount': '321'}",950973,8244,218,0,321,,,,,
7917,https://www.youtube.com/watch?v=Vl_bpTu0M0M,Vl_bpTu0M0M,"{'viewCount': '54472', 'likeCount': '90', 'dislikeCount': '17', 'favoriteCount': '0', 'commentCount': '6'}",54472,90,17,0,6,,,,,
7918,https://www.youtube.com/watch?v=owF6PJK-eBQ,owF6PJK-eBQ,"{'viewCount': '2980', 'likeCount': '15', 'dislikeCount': '3', 'favoriteCount': '0', 'commentCount': '0'}",2980,15,3,0,0,,,,,
7919,https://www.youtube.com/watch?v=UAwiiGUCeLE,UAwiiGUCeLE,"{'viewCount': '1252873', 'likeCount': '216', 'dislikeCount': '23', 'favoriteCount': '0', 'commentCount': '25'}",1252873,216,23,0,25,,,,,
7920,https://www.youtube.com/watch?v=WWpIPMA54CQ,WWpIPMA54CQ,"{'viewCount': '108223', 'likeCount': '157', 'dislikeCount': '5', 'favoriteCount': '0', 'commentCount': '3'}",108223,157,5,0,3,,,,,
7921,https://www.youtube.com/watch?v=LD_ILpyOnVQ,LD_ILpyOnVQ,"{'viewCount': '109321', 'likeCount': '511', 'dislikeCount': '16', 'favoriteCount': '0', 'commentCount': '18'}",109321,511,16,0,18,,,,,
7922,https://www.youtube.com/watch?v=i6b42ZMkUcQ,i6b42ZMkUcQ,"{'viewCount': '139441', 'likeCount': '602', 'dislikeCount': '30', 'favoriteCount': '0', 'commentCount': '29'}",139441,602,30,0,29,,,,,
7923,https://www.youtube.com/watch?v=PACTQutbow4,PACTQutbow4,"{'viewCount': '556003', 'favoriteCount': '0'}",556003,,,0,,,,,,
7924,https://www.youtube.com/watch?v=glqvVQCB6ao,glqvVQCB6ao,"{'viewCount': '38729', 'favoriteCount': '0', 'commentCount': '1'}",38729,,,0,1,,,,,
7925,https://www.youtube.com/watch?v=LmlakdSH3G4,LmlakdSH3G4,"{'viewCount': '175749', 'likeCount': '661', 'dislikeCount': '11', 'favoriteCount': '0', 'commentCount': '203'}",175749,661,11,0,203,,,,,
7926,https://www.youtube.com/watch?v=kK0wWvROGAE,kK0wWvROGAE,"{'viewCount': '111835', 'favoriteCount': '0'}",111835,,,0,,,,,,
7927,https://www.youtube.com/watch?v=iCrUqt9Uf3E,iCrUqt9Uf3E,"{'viewCount': '368545', 'likeCount': '553', 'dislikeCount': '16', 'favoriteCount': '0', 'commentCount': '42'}",368545,553,16,0,42,,,,,
